id,measured,predicted
CHEMBL3589349,6.97,6.431102083333327
CHEMBL481211,6.96,6.898633333333326
CHEMBL460569,6.96,6.443049999999999
CHEMBL4225331,6.96,6.370825000000005
CHEMBL4237494,6.96,6.452425000000013
CHEMBL5219941,6.96,6.791724999999996
CHEMBL5271520,6.96,6.606075000000001
CHEMBL5596602,6.96,6.730550000000002
CHEMBL6145984,6.96,6.26477499999999
CHEMBL5402175,6.95,7.3078124999999945
CHEMBL5612956,6.95,6.57974
CHEMBL2386910,6.94,6.584654166666667
CHEMBL3978271,6.93,7.278599999999996
CHEMBL514478,6.92,6.296287499999993
CHEMBL486737,6.92,6.8661499999999975
CHEMBL480043,6.92,6.865173750000001
CHEMBL3287267,6.92,6.707774999999991
CHEMBL3664096,6.92,7.1894125000000075
CHEMBL3891741,6.92,6.8044333333333284
CHEMBL4754717,6.92,7.740154166666671
CHEMBL5219784,6.92,6.9712916666666676
CHEMBL5785810,6.92,7.618795000000003
CHEMBL6152457,6.92,7.460683333333332
CHEMBL256711,6.91,6.540225000000005
CHEMBL3827262,6.91,6.408075000000004
CHEMBL4458120,6.91,7.116695000000012
CHEMBL5571499,6.91,6.768525000000012
CHEMBL5838191,6.91,6.722749999999998
CHEMBL6074594,6.91,6.269936309523817
CHEMBL6164170,6.91,6.471774999999985
CHEMBL3704923,6.9,6.4368125000000065
CHEMBL3648292,6.9,6.7015500000000054
CHEMBL3650145,6.9,6.725243333333338
CHEMBL4558496,6.9,7.2931299999999775
CHEMBL5075972,6.9,6.892574999999995
CHEMBL5094795,6.9,6.8431249999999935
CHEMBL5176483,6.9,7.451550000000025
CHEMBL5193403,6.9,6.902824999999994
CHEMBL227119,6.89,5.388902380952377
CHEMBL2386907,6.89,6.365124999999995
CHEMBL3758354,6.89,6.236800000000024
CHEMBL3689867,6.89,6.731624999999985
CHEMBL5859776,6.89,6.831016666666679
CHEMBL6101879,6.89,6.398137499999999
CHEMBL3655907,6.88,6.689624999999959
CHEMBL2312463,6.87,6.8249166666666845
CHEMBL2312168,6.87,6.734447499999993
CHEMBL4762615,6.87,7.321312499999993
CHEMBL6145298,6.87,6.962524999999997
CHEMBL254360,6.86,6.0559549999999955
CHEMBL4090313,6.86,6.89524708333333
CHEMBL4072479,6.86,6.293024999999991
CHEMBL5566126,6.86,6.539025000000009
CHEMBL561604,6.85,7.437743749999992
CHEMBL1808634,6.85,6.672100000000005
CHEMBL3585970,6.85,5.776199999999988
CHEMBL3689782,6.85,6.692024999999993
CHEMBL4874875,6.85,6.281174999999999
CHEMBL5266442,6.85,6.72542916666666
CHEMBL6025944,6.85,6.602262500000008
CHEMBL6159992,6.85,6.770874999999998
CHEMBL140000,6.84,7.162242857142859
CHEMBL4090841,6.84,6.894775000000007
CHEMBL5199428,6.84,7.068399999999996
CHEMBL237328,6.83,6.808816666666657
CHEMBL4854447,6.83,6.758220833333345
CHEMBL98911,6.82,6.8206874999999965
CHEMBL3689874,6.82,7.146074999999992
CHEMBL4290191,6.82,6.473074999999983
CHEMBL5090092,6.82,8.038100000000004
CHEMBL5396691,6.82,6.454461666666677
CHEMBL5871557,6.82,6.52136666666667
CHEMBL5937939,6.82,6.425116666666669
CHEMBL6058785,6.82,5.915674999999997
CHEMBL245554,6.81,6.880561428571406
CHEMBL3593304,6.81,6.800224999999997
CHEMBL4295224,6.81,6.486924999999996
CHEMBL5194529,6.81,6.536800000000007
CHEMBL5419172,6.81,6.746335833333337
CHEMBL5424360,6.81,6.75489
CHEMBL499776,6.8,6.764374999999996
CHEMBL1808638,6.8,6.829133333333335
CHEMBL3655909,6.8,6.490949999999981
CHEMBL3774890,6.8,6.984975000000002
CHEMBL3689783,6.8,6.684399999999983
CHEMBL4066975,6.8,5.908674999999999
CHEMBL5821815,6.8,6.925612500000025
CHEMBL398884,6.79,6.834225000000003
CHEMBL489331,6.79,6.817070833333347
CHEMBL482765,6.79,5.79503125000001
CHEMBL5081907,6.79,6.994491666666655
CHEMBL237774,6.78,6.435250000000004
CHEMBL4454484,6.78,6.633049999999998
CHEMBL5286013,6.78,6.398924999999995
CHEMBL393261,6.77,8.30312499999996
CHEMBL515432,6.77,6.481200000000009
CHEMBL521652,6.77,6.800216666666663
CHEMBL474152,6.77,6.50195833333333
CHEMBL456213,6.77,7.135937499999994
CHEMBL3951862,6.77,6.932499999999993
CHEMBL4105408,6.77,7.050670833333347
CHEMBL4636534,6.77,7.719663333333312
CHEMBL5195676,6.77,6.529350000000004
CHEMBL248382,6.76,7.027999999999963
CHEMBL1830412,6.76,6.834875000000008
CHEMBL3775521,6.76,6.235999999999977
CHEMBL3968223,6.76,6.308824999999997
CHEMBL384993,6.75,7.155162500000004
CHEMBL485955,6.75,6.647424999999985
CHEMBL3774993,6.75,6.992050000000021
CHEMBL3689832,6.75,7.086000000000001
CHEMBL3961083,6.75,7.3416250000000005
CHEMBL3909083,6.75,6.774024999999981
CHEMBL5414870,6.75,6.233024999999997
CHEMBL6102445,6.75,5.568399999999986
CHEMBL3334992,6.74,6.610712500000012
CHEMBL4795285,6.74,6.791829166666671
CHEMBL4438671,6.73,6.604262500000012
CHEMBL487179,6.72,6.624174999999993
CHEMBL480622,6.72,6.857893750000001
CHEMBL3309299,6.72,7.868375000000027
CHEMBL3827611,6.72,6.139906250000004
CHEMBL5438457,6.72,5.822328749999996
CHEMBL5275184,6.72,5.523100000000004
CHEMBL489706,6.71,6.500825000000007
CHEMBL3929959,6.71,6.533049999999995
CHEMBL4444176,6.71,6.390158333333335
CHEMBL5420058,6.71,7.160625000000016
CHEMBL6134070,6.71,6.995916428571453
CHEMBL398333,6.7,6.9238449999999965
CHEMBL404518,6.7,6.826629583333324
CHEMBL259127,6.7,6.834438750000004
CHEMBL570041,6.7,6.981836666666655
CHEMBL1808642,6.7,6.463025000000001
CHEMBL3808639,6.7,6.143325000000005
CHEMBL3689875,6.7,7.243454166666657
CHEMBL5428905,6.7,5.5516645833333405
CHEMBL4299428,6.69,6.898600000000021
CHEMBL3775817,6.69,6.696925000000022
CHEMBL3916246,6.69,7.414874999999967
CHEMBL4064933,6.69,6.574000000000004
CHEMBL1819140,6.68,7.29872499999999
CHEMBL3585969,6.68,5.778299999999993
CHEMBL6030111,6.68,7.283254166666661
CHEMBL6040748,6.68,6.270699999999988
CHEMBL487615,6.67,6.049499999999984
CHEMBL3287023,6.67,6.297349999999991
CHEMBL3652234,6.67,6.3371
CHEMBL3700345,6.67,6.663249999999994
CHEMBL5285879,6.67,6.511749999999991
CHEMBL5435640,6.67,7.253741666666655
CHEMBL5563440,6.67,6.929949999999999
CHEMBL387015,6.66,6.628267499999988
CHEMBL490721,6.66,6.565800000000004
CHEMBL2047668,6.66,6.152237499999996
CHEMBL3593306,6.66,6.820799999999999
CHEMBL3655932,6.66,6.601264285714293
CHEMBL3664101,6.66,6.7124500000000005
CHEMBL4074493,6.66,6.680112499999995
CHEMBL5075646,6.66,6.016933333333332
CHEMBL5194453,6.66,6.6180250000000145
CHEMBL4781636,6.66,6.711899999999994
CHEMBL5866233,6.66,7.34452000000001
CHEMBL5879974,6.66,6.1224166666666555
CHEMBL3655930,6.65,6.484889285714292
CHEMBL3670674,6.65,6.788174999999999
CHEMBL3917405,6.65,5.805100000000031
CHEMBL216427,6.64,6.881675000000009
CHEMBL1084342,6.64,6.654850000000003
CHEMBL3689817,6.64,6.929679166666658
CHEMBL4794499,6.64,6.786724166666672
CHEMBL5431370,6.64,6.956195138888888
CHEMBL5822729,6.64,6.526074999999976
CHEMBL6120508,6.64,6.605619999999998
CHEMBL4069623,6.63,6.180312499999996
CHEMBL5619359,6.63,6.946720833333339
CHEMBL6148453,6.63,6.900075000000023
CHEMBL1083397,6.62,6.543399999999998
CHEMBL3689792,6.62,6.512614999999994
CHEMBL491490,6.61,6.572629166666678
CHEMBL4083750,6.61,6.9927999999999875
CHEMBL5431673,6.61,7.330475000000015
CHEMBL270377,6.6,6.517050000000004
CHEMBL2381741,6.6,6.265175
CHEMBL3220923,6.6,6.879487500000011
CHEMBL3758692,6.6,6.111750000000016
CHEMBL3810162,6.6,6.45762375
CHEMBL4175555,6.6,6.366481250000009
CHEMBL4752047,6.6,6.72075000000001
CHEMBL5437481,6.6,6.301216666666669
CHEMBL5771172,6.6,6.225175000000002
CHEMBL3985895,6.59,6.4794624999999995
CHEMBL4456886,6.59,6.751791666666665
CHEMBL4854123,6.59,6.23430000000001
CHEMBL4740945,6.59,6.628099999999984
CHEMBL5799748,6.59,6.710450000000006
CHEMBL5809380,6.59,6.739175000000007
CHEMBL3656024,6.58,6.642524999999987
CHEMBL3655922,6.58,6.597591666666679
CHEMBL3884141,6.58,6.749499999999996
CHEMBL3664111,6.58,7.000370000000012
CHEMBL4069085,6.58,6.689106249999988
CHEMBL4173361,6.58,6.5797624999999975
CHEMBL4285161,6.58,6.8512
CHEMBL4853947,6.58,6.328724999999992
CHEMBL5557556,6.58,5.854187499999994
CHEMBL5631528,6.58,7.108787500000003
CHEMBL5968026,6.58,6.527749999999977
CHEMBL6170358,6.58,7.276600000000011
CHEMBL513756,6.57,6.842475000000003
CHEMBL469363,6.57,7.379462500000018
CHEMBL3689839,6.57,6.6980999999999895
CHEMBL3915628,6.57,6.791499999999985
CHEMBL3937638,6.57,6.336799999999995
CHEMBL4876454,6.57,6.996267499999992
CHEMBL5187516,6.57,6.569333333333337
CHEMBL5412933,6.57,6.950362500000024
CHEMBL5562385,6.57,7.146299999999985
CHEMBL1084356,6.56,6.490768750000001
CHEMBL4858810,6.56,6.1373500000000005
CHEMBL3421737,6.55,6.743499999999995
CHEMBL4099703,6.55,6.824218749999999
CHEMBL4548247,6.55,7.271567857142852
CHEMBL5087466,6.55,6.363316666666665
CHEMBL5431099,6.55,6.590295833333346
CHEMBL5561143,6.55,6.595164999999991
CHEMBL5999337,6.55,6.2394291666666675
CHEMBL3605499,6.54,6.746154226190466
CHEMBL4281785,6.54,7.031600000000001
CHEMBL4589605,6.54,6.8425999999999965
CHEMBL5209383,6.54,6.439741666666675
CHEMBL5571509,6.54,6.416674999999991
CHEMBL3335295,6.53,6.504108333333327
CHEMBL4753842,6.53,6.960904166666662
CHEMBL5559669,6.53,6.381624999999996
CHEMBL95849,6.52,6.873918749999991
CHEMBL255783,6.52,6.476825
CHEMBL513881,6.52,6.808350000000003
CHEMBL489330,6.52,7.055749999999997
CHEMBL3314868,6.52,6.712816666666672
CHEMBL4063132,6.52,6.279866666666658
CHEMBL5619279,6.52,6.4203499999999885
CHEMBL5933411,6.52,6.411449999999991
CHEMBL5850964,6.52,6.337799999999998
CHEMBL1830409,6.51,6.945104166666681
CHEMBL4873778,6.51,6.322000000000004
CHEMBL4217364,6.51,6.384978750000011
CHEMBL5179973,6.51,6.850975416666675
CHEMBL5274303,6.51,6.921175000000002
CHEMBL5432519,6.51,7.12950000000001
CHEMBL5861824,6.51,6.33267916666666
CHEMBL396559,6.5,6.60136999999999
CHEMBL3656019,6.5,6.562899999999988
CHEMBL3918012,6.5,6.310841666666668
CHEMBL4744710,6.5,6.096191666666656
CHEMBL5282546,6.5,6.819324999999983
CHEMBL5831429,6.5,6.233166666666672
CHEMBL3982024,6.49,6.514692500000018
CHEMBL4216635,6.49,5.912950000000018
CHEMBL4755112,6.49,7.789195833333338
CHEMBL482272,6.48,5.834199999999995
CHEMBL511715,6.48,6.284291666666664
CHEMBL3927558,6.48,6.315474999999981
CHEMBL3335303,6.47,6.584249999999998
CHEMBL4635787,6.47,6.622424999999984
CHEMBL6050084,6.47,6.549716666666638
CHEMBL384463,6.46,6.369299940476195
CHEMBL96051,6.46,6.289020833333322
CHEMBL3689865,6.46,6.589691666666653
CHEMBL3929319,6.46,6.771899999999995
CHEMBL4096345,6.46,6.448181249999996
CHEMBL5590308,6.46,6.6464250000000185
CHEMBL5597881,6.46,6.387612500000021
CHEMBL5860511,6.46,6.265462500000005
CHEMBL236901,6.45,6.685424999999977
CHEMBL3919200,6.45,6.324750000000003
CHEMBL3934285,6.45,6.613099999999995
CHEMBL5566548,6.45,6.421649999999988
CHEMBL3818246,6.44,7.376212500000007
CHEMBL4761829,6.44,6.424100000000009
CHEMBL5560545,6.44,5.479906666666676
CHEMBL2407718,6.43,6.214382500000017
CHEMBL3648270,6.43,6.25755
CHEMBL3689853,6.43,6.409951666666659
CHEMBL3956300,6.43,6.175124999999984
CHEMBL3899106,6.43,6.581808333333329
CHEMBL4083264,6.43,6.635149999999985
CHEMBL5923179,6.43,6.221872500000006
CHEMBL479602,6.42,5.979549999999994
CHEMBL3335294,6.42,6.7817500000000015
CHEMBL3689789,6.42,6.6165749999999806
CHEMBL3961801,6.42,6.640224999999991
CHEMBL4167685,6.42,5.8614916666666605
CHEMBL4469317,6.42,6.3594999999999935
CHEMBL5418570,6.42,7.2306625000000135
CHEMBL6034330,6.42,6.517924999999999
CHEMBL5765615,6.42,6.37585000000001
CHEMBL6144855,6.42,6.673425
CHEMBL519134,6.41,5.691375000000018
CHEMBL3808977,6.41,6.139624999999999
CHEMBL5589847,6.41,6.709622499999999
CHEMBL5985417,6.41,6.032224999999998
CHEMBL415091,6.4,6.653468750000003
CHEMBL4542710,6.4,6.389068749999998
CHEMBL5090592,6.4,6.612412499999997
CHEMBL5079150,6.39,6.184424999999997
CHEMBL5085693,6.39,6.136158333333326
CHEMBL5751647,6.39,5.813049999999996
CHEMBL2047683,6.38,6.98717000000002
CHEMBL2047619,6.38,6.085400000000001
CHEMBL4855710,6.38,7.062200000000007
CHEMBL5069804,6.38,6.794599999999992
CHEMBL6175332,6.38,6.746340000000016
CHEMBL3975961,6.37,5.745699999999996
CHEMBL4084219,6.37,8.321724999999997
CHEMBL4225495,6.37,6.510974999999991
CHEMBL4633299,6.37,6.665049999999992
CHEMBL4741281,6.37,6.705574999999993
CHEMBL5787540,6.37,7.045883333333343
CHEMBL3601780,6.36,6.4792999999999905
CHEMBL3758445,6.36,5.648825000000017
CHEMBL3940906,6.36,6.622799999999995
CHEMBL4070085,6.36,6.362562499999997
CHEMBL4638986,6.36,5.762120833333326
CHEMBL4745848,6.36,6.555687499999997
CHEMBL5559099,6.36,7.12391833333334
CHEMBL474863,6.35,6.49625000000002
CHEMBL3981678,6.35,6.176000000000001
CHEMBL5420438,6.35,6.4234549999999935
CHEMBL474051,6.34,6.2912499999999945
CHEMBL5281142,6.34,6.205974999999994
CHEMBL474208,6.33,6.2795000000000085
CHEMBL4209189,6.33,6.825975000000002
CHEMBL5569761,6.33,6.423799999999999
CHEMBL5620020,6.33,5.768924999999997
CHEMBL5631734,6.33,5.861675000000002
CHEMBL425629,6.32,6.268757916666674
CHEMBL487578,6.32,6.951875000000014
CHEMBL4879240,6.32,6.845725000000005
CHEMBL3585959,6.31,6.267337500000012
CHEMBL4203481,6.31,6.175575000000001
CHEMBL5417826,6.31,6.380016666666676
CHEMBL523033,6.3,6.255549999999996
CHEMBL517997,6.3,5.971095833333335
CHEMBL482136,6.3,6.094774999999999
CHEMBL1095085,6.3,7.443679166666678
CHEMBL2407731,6.3,6.59361083333333
CHEMBL2425960,6.3,6.178475000000003
CHEMBL5411151,6.3,6.305149999999998
CHEMBL5557041,6.3,7.061275000000002
CHEMBL6059599,6.3,5.887749999999978
CHEMBL1084812,6.29,6.410324999999985
CHEMBL2158743,6.29,7.040964583333345
CHEMBL3655908,6.29,6.655149999999996
CHEMBL5613070,6.29,6.719349999999996
CHEMBL243809,6.28,6.221075000000016
CHEMBL3689808,6.28,6.428700000000012
CHEMBL5438582,6.28,6.343112500000007
CHEMBL5574871,6.28,6.444199999999996
CHEMBL5598338,6.28,6.508391666666677
CHEMBL5620085,6.28,6.9446726190476396
CHEMBL5809280,6.28,5.781733333333335
CHEMBL5923589,6.28,6.114412500000014
CHEMBL5840014,6.28,5.919324999999994
CHEMBL5911339,6.28,6.284279166666671
CHEMBL2170186,6.27,7.071858749999997
CHEMBL3589347,6.27,6.383074999999996
CHEMBL481703,6.26,6.519283333333337
CHEMBL2057823,6.26,6.49576666666666
CHEMBL3698504,6.26,6.444916666666652
CHEMBL3935380,6.26,6.650499999999989
CHEMBL5436188,6.26,5.791049999999995
CHEMBL5998021,6.26,6.150449999999996
CHEMBL5784905,6.26,6.311600000000003
CHEMBL6030658,6.26,6.058875000000018
CHEMBL5913418,6.26,6.469775000000019
CHEMBL1631911,6.25,6.30669999999999
CHEMBL6074605,6.25,6.293165833333377
CHEMBL2442793,6.24,6.441112499999999
CHEMBL3758444,6.24,6.673250000000014
CHEMBL3938587,6.24,6.292475000000014
CHEMBL5083395,6.24,6.045041666666666
CHEMBL5563748,6.24,6.068268749999998
CHEMBL6036329,6.24,6.238249166666666
CHEMBL6175415,6.24,6.529368749999996
CHEMBL482096,6.23,5.929578125000015
CHEMBL3689797,6.23,6.514699999999994
CHEMBL3946098,6.23,6.083349999999999
CHEMBL211624,6.22,5.799976666666667
CHEMBL2381753,6.22,6.198806250000014
CHEMBL3962991,6.22,5.683999166666679
CHEMBL246336,6.21,6.496494999999985
CHEMBL515258,6.21,6.4712500000000155
CHEMBL3287251,6.21,6.3984000000000005
CHEMBL3655953,6.21,6.399083333333324
CHEMBL3972430,6.21,6.35620000000001
CHEMBL4167609,6.21,6.378085833333325
CHEMBL5633366,6.21,5.630825000000002
CHEMBL6092075,6.21,6.268158333333343
CHEMBL1099065,6.2,7.494522083333322
CHEMBL3287269,6.2,6.975617499999996
CHEMBL4207111,6.2,6.840031250000002
CHEMBL4292998,6.2,6.2455625
CHEMBL4541796,6.2,5.678058333333333
CHEMBL6028720,6.2,6.076441666666666
CHEMBL3655947,6.19,6.203433333333327
CHEMBL4177129,6.19,6.135224999999996
CHEMBL5185463,6.19,6.559983333333341
CHEMBL5561398,6.19,6.579206249999996
CHEMBL5968864,6.19,6.118837500000013
CHEMBL4469267,6.18,6.342635000000013
CHEMBL451289,6.17,6.1237124999999955
CHEMBL1835352,6.17,6.492624999999992
CHEMBL2063396,6.17,6.518241249999999
CHEMBL5081983,6.17,5.882737499999999
CHEMBL5921288,6.17,6.135100000000007
CHEMBL5936967,6.17,6.135543749999995
CHEMBL243181,6.16,6.330974999999995
CHEMBL2035393,6.16,6.03749583333332
CHEMBL3605493,6.16,6.421987261904772
CHEMBL3664090,6.16,6.6782449999999995
CHEMBL4562449,6.16,6.498972916666662
CHEMBL4784684,6.16,6.839975000000001
CHEMBL5419248,6.16,6.156450000000017
CHEMBL5849125,6.16,6.034100000000004
CHEMBL480973,6.15,5.8733812499999996
CHEMBL3655965,6.15,6.38850833333333
CHEMBL5568472,6.15,5.723537499999999
CHEMBL5983702,6.15,6.966783333333337
CHEMBL5850094,6.15,6.005215178571438
CHEMBL2371801,6.14,6.897493750000023
CHEMBL564876,6.14,7.256954583333339
CHEMBL1808673,6.14,6.095643452380954
CHEMBL3335302,6.14,6.933325000000002
CHEMBL4228332,6.14,6.035691607142876
CHEMBL4870227,6.14,6.601149166666664
CHEMBL5568339,6.14,6.371500000000003
CHEMBL5947327,6.14,6.0377333333333345
CHEMBL5886220,6.14,5.797524999999996
CHEMBL6044369,6.14,6.430574999999991
CHEMBL216885,6.12,5.944674999999998
CHEMBL2408689,6.12,5.7761500000000146
CHEMBL2425959,6.12,7.063718333333338
CHEMBL3639548,6.12,6.1660749999999975
CHEMBL5900942,6.12,6.09477499999999
CHEMBL95680,6.11,6.765070833333324
CHEMBL3689779,6.11,6.613274999999996
CHEMBL3932658,6.11,5.934337500000002
CHEMBL4435005,6.11,5.982349999999985
CHEMBL5761665,6.11,6.024937500000001
CHEMBL492312,6.1,5.939593749999983
CHEMBL471042,6.1,6.159206250000006
CHEMBL3314859,6.1,6.361537499999992
CHEMBL109654,6.1,6.002600000000001
CHEMBL3904771,6.1,5.970000000000011
CHEMBL4214135,6.1,6.119349999999994
CHEMBL4578278,6.1,5.504575000000002
CHEMBL4765131,6.1,6.200199999999998
CHEMBL5420601,6.1,6.27747797619047
CHEMBL5395739,6.1,7.002068125000005
CHEMBL5745120,6.1,6.173585416666668
CHEMBL5647358,6.1,5.743374999999998
CHEMBL3655981,6.09,6.437283928571417
CHEMBL4174805,6.09,6.065938214285715
CHEMBL6134313,6.08,6.140016666666683
CHEMBL3759880,6.07,5.743900000000008
CHEMBL5591335,6.07,6.900549999999972
CHEMBL489124,6.06,6.581599999999992
CHEMBL3585973,6.06,5.732649999999991
CHEMBL3670667,6.06,6.7246166666666705
CHEMBL4592197,6.06,5.838250000000009
CHEMBL4854752,6.06,5.611308333333328
CHEMBL5563192,6.06,6.098850000000003
CHEMBL98345,6.05,5.8878749999999975
CHEMBL468527,6.05,6.26637666666667
CHEMBL3335367,6.05,5.860299999999994
CHEMBL3655991,6.05,6.418149999999992
CHEMBL3698496,6.05,5.536775000000005
CHEMBL4294936,6.05,6.633431249999998
CHEMBL4638228,6.05,6.336402499999987
CHEMBL4740787,6.05,5.8415875
CHEMBL5589771,6.05,6.412675000000023
CHEMBL5794475,6.05,6.085899999999992
CHEMBL5960394,6.05,5.574874999999997
CHEMBL2047617,6.04,6.052599999999996
CHEMBL2407720,6.04,6.4208458333333445
CHEMBL3698510,6.04,6.522574999999997
CHEMBL4075511,6.04,6.3139083333333375
CHEMBL5408111,6.04,6.179625000000011
CHEMBL5595662,6.04,6.691162499999989
CHEMBL216336,6.03,6.5873445833333255
CHEMBL2158744,6.03,6.986106250000013
CHEMBL3889717,6.03,7.1914262500000135
CHEMBL5190554,6.03,6.076419999999997
CHEMBL5192423,6.03,5.713037499999984
CHEMBL5557517,6.03,6.9077041666666625
CHEMBL5899275,6.03,5.967158333333337
CHEMBL259517,6.02,4.990475000000012
CHEMBL3953198,6.02,6.323974999999989
CHEMBL5915308,6.02,5.810699999999981
CHEMBL3526396,6.01,6.638189999999988
CHEMBL3984252,6.01,5.497050000000002
CHEMBL4858841,6.01,6.4505520833333385
CHEMBL148769,6.0,6.746599999999997
CHEMBL260958,6.0,6.311199999999998
CHEMBL444232,6.0,6.561345833333333
CHEMBL3314864,6.0,5.726374999999993
CHEMBL3947446,6.0,5.801625000000005
CHEMBL3906837,6.0,7.041162499999988
CHEMBL3890261,6.0,6.0827566666666595
CHEMBL5170140,6.0,5.756649999999992
CHEMBL6024336,6.0,5.797562500000006
CHEMBL5870322,6.0,6.156850000000002
CHEMBL5960457,6.0,5.837774999999997
CHEMBL5954639,6.0,6.107000000000003
CHEMBL3977839,5.98,5.692599999999998
CHEMBL4300553,5.98,6.281790833333345
CHEMBL1083128,5.97,6.281175000000004
CHEMBL4866436,5.97,6.543049999999983
CHEMBL395976,5.96,6.14140833333333
CHEMBL4086409,5.96,4.992312976190458
CHEMBL4212751,5.96,6.218475000000004
CHEMBL4457985,5.96,6.7224624999999945
CHEMBL5281042,5.96,6.699149999999992
CHEMBL6046805,5.96,5.781574999999995
CHEMBL5873833,5.96,6.002100000000001
CHEMBL4474608,5.95,5.9394999999999945
CHEMBL1093357,5.94,6.363924999999996
CHEMBL483477,5.94,6.3734416666666664
CHEMBL3585962,5.94,6.306158333333347
CHEMBL3655952,5.94,6.267949999999986
CHEMBL462203,5.93,5.771425000000005
CHEMBL5597651,5.93,6.127856249999993
CHEMBL6188533,5.93,6.415916666666672
CHEMBL4173137,5.92,5.893566666666668
CHEMBL4205609,5.92,6.138349999999989
CHEMBL4788251,5.92,6.160950000000001
CHEMBL5427776,5.92,5.54168541666667
CHEMBL5592317,5.92,5.478100000000005
CHEMBL5934335,5.92,5.515875000000001
CHEMBL5923936,5.92,5.987172083333328
CHEMBL5814845,5.92,5.677850000000007
CHEMBL5880824,5.92,5.733000000000007
CHEMBL5865949,5.92,5.778225000000005
CHEMBL5917795,5.92,6.271312500000004
CHEMBL479611,5.91,5.2909999999999915
CHEMBL3897392,5.91,5.846450000000001
CHEMBL6170665,5.91,6.092055000000003
CHEMBL3621297,5.9,6.0718624999999955
CHEMBL4091348,5.9,6.3374791666666646
CHEMBL5203142,5.9,5.599844047619065
CHEMBL6165309,5.9,6.212874999999997
CHEMBL4162854,5.89,6.082288749999999
CHEMBL4551227,5.89,5.696572222222228
CHEMBL5595114,5.89,6.864362499999982
CHEMBL5746456,5.89,5.944749999999996
CHEMBL5994343,5.89,6.004793750000001
CHEMBL6057389,5.89,6.074050000000004
CHEMBL5902634,5.89,5.862299999999994
CHEMBL3648314,5.87,6.507472500000002
CHEMBL3899814,5.87,6.406370833333332
CHEMBL5584163,5.87,5.917062500000002
CHEMBL6133304,5.87,5.990737500000008
CHEMBL6192933,5.87,6.226399999999997
CHEMBL5283156,5.86,6.320305000000002
CHEMBL6045068,5.86,6.183491666666664
CHEMBL6174140,5.86,5.508725000000012
CHEMBL115011,5.85,6.165725000000001
CHEMBL5915648,5.85,5.995862499999991
CHEMBL440018,5.84,5.891474999999996
CHEMBL235703,5.84,6.223025000000006
CHEMBL3648269,5.84,6.388975000000014
CHEMBL3828496,5.84,6.499074999999979
CHEMBL3827055,5.84,6.139906250000004
CHEMBL4213856,5.84,5.95464999999999
CHEMBL4866346,5.84,6.010812500000003
CHEMBL6168159,5.84,5.542856249999997
CHEMBL5418060,5.83,6.201783333333335
CHEMBL6168198,5.83,5.9678999999999975
CHEMBL95152,5.82,5.911458333333327
CHEMBL3645370,5.82,6.513137499999999
CHEMBL4094410,5.82,6.187616666666678
CHEMBL5280419,5.82,5.29404999999999
CHEMBL5901369,5.82,6.084370833333343
CHEMBL485968,5.8,5.86093958333333
CHEMBL2057821,5.8,6.329268750000001
CHEMBL2385955,5.8,6.871370833333333
CHEMBL3689814,5.8,6.460749999999993
CHEMBL4531802,5.8,5.240712500000004
CHEMBL5194907,5.8,6.701783333333342
CHEMBL5855531,5.8,6.005849999999999
CHEMBL5959499,5.8,5.859750000000006
CHEMBL3664026,5.79,6.274814999999994
CHEMBL2323288,5.78,6.9595750000000125
CHEMBL4578162,5.78,5.963125000000007
CHEMBL4443074,5.78,6.824625000000005
CHEMBL6152349,5.78,6.001006250000007
CHEMBL6174765,5.78,6.133149999999996
CHEMBL2057820,5.77,6.82688333333333
CHEMBL3648277,5.77,6.793300000000004
CHEMBL4759780,5.77,5.753837499999998
CHEMBL6021537,5.77,5.494256250000002
CHEMBL5894524,5.77,6.081074999999993
CHEMBL5920371,5.77,5.534975000000006
CHEMBL5946809,5.77,5.601991666666664
CHEMBL2047612,5.76,5.9978575000000065
CHEMBL3356938,5.76,5.809599999999998
CHEMBL3819621,5.76,6.105325000000001
CHEMBL5082514,5.76,6.2379500000000005
CHEMBL5188109,5.76,5.807075000000002
CHEMBL5598136,5.76,6.39157500000002
CHEMBL6171095,5.76,6.1088500000000066
CHEMBL462209,5.75,5.656749999999997
CHEMBL509207,5.75,5.653924999999997
CHEMBL3098696,5.75,6.467282499999999
CHEMBL3810111,5.75,6.413700000000001
CHEMBL3692686,5.75,5.466729999999995
CHEMBL3664089,5.75,6.465075000000006
CHEMBL5957768,5.75,5.8222375
CHEMBL471043,5.74,5.9455750000000105
CHEMBL3884118,5.74,6.294837500000016
CHEMBL3916917,5.74,6.54229999999999
CHEMBL5202439,5.74,6.635724999999997
CHEMBL5565345,5.74,5.470665000000016
CHEMBL2381752,5.73,6.242200000000002
CHEMBL4517099,5.73,6.45625416666667
CHEMBL5286498,5.73,5.567599999999996
CHEMBL4226489,5.72,6.114037499999995
CHEMBL4560253,5.72,5.414799999999998
CHEMBL2425968,5.71,5.775570833333339
CHEMBL4247905,5.71,6.199675000000019
CHEMBL4248785,5.71,5.479624999999993
CHEMBL5639116,5.71,5.937999999999997
CHEMBL97636,5.7,5.778012500000006
CHEMBL425432,5.7,5.70020000000001
CHEMBL235704,5.7,6.094052083333346
CHEMBL260740,5.7,6.271624999999999
CHEMBL4104572,5.7,5.89510000000001
