rank,id,smiles,fitness,pred_pIC50,affinity_norm,permeability_norm,safety_norm,druglikeness_qed,n_chelators,chelator_penalty,logKp_cm_h,struct_alerts,applicability_tanimoto,is_hit,canon,pIC50_mmp1,pIC50_mmp2,pIC50_mmp3,pIC50_mmp9,pIC50_mmp13,spare_MMP1,min_offtarget_sel,pareto,sa_score,MW,cLogP,HBD,HBA,TPSA,rotB,lipinski_ok,veber_ok,pred_uncertainty,developable
5095,CAND-01971,CC#CCOc1ccc(S(=O)(=O)N2Cc3cc(C(F)(F)F)c(CN4CCNCC4)cc3N(C(C)=O)CC2C(=O)NO)cc1,0.2129471138348291,7.407423459717882,0.5462868337283358,0.5765855338496702,0.4,0.2425027026849676,2,0.5,-5.123978400000002,3,0.7647058823529411,True,CC#CCOc1ccc(S(=O)(=O)N2Cc3cc(C(F)(F)F)c(CN4CCNCC4)cc3N(C(C)=O)CC2C(=O)NO)cc1,6.23,8.07,7.76,7.17,7.66,1.43,-0.41,False,3.7,623.7,1.94,3,8,131.5,7,True,True,0.397,False
5096,CAND-03076,CC#CCOc1ccc(S(=O)(=O)N2Cc3c(O)cccc3N(C(=O)c3ccco3)CC2C(=O)NO)cc1,0.212908984882334,7.7635317159638975,0.6206307315408408,0.659102663039774,0.1999999999999999,0.2516753466474923,2,0.5,-4.405841900000002,4,0.8026315789473685,True,CC#CCOc1ccc(S(=O)(=O)N2Cc3c(O)cccc3N(C(=O)c3ccco3)CC2C(=O)NO)cc1,6.33,8.02,7.36,7.26,7.83,1.5,-0.19,False,3.47,525.5,2.11,3,8,149.6,6,True,False,0.368,False
5097,CAND-02729,CCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)c(C)c1,0.2128361580433451,7.149079554236601,0.4923529735251191,0.8400691339125874,0.4,0.3316527644137688,2,0.5,-2.8309128,3,0.8032786885245902,True,CCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)c(C)c1,5.97,6.37,6.53,6.55,6.5,0.53,-0.05,False,2.95,509.4,4.19,2,5,95.9,7,True,True,0.515,False
5098,CAND-02721,CCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)c(F)c1,0.2128005798504204,7.149079554236601,0.4923529735251191,0.8234778980410604,0.4,0.3314155764609372,2,0.5,-2.9753042999999995,3,0.765625,True,CCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)c(F)c1,6.06,6.44,6.54,6.6,6.48,0.42,-0.12,False,2.98,513.4,4.02,2,5,95.9,7,True,True,0.406,False
5099,CAND-05733,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OCF)cc3)c3ccccc23)C(=O)O)cc1,0.2126772614687636,6.60322130497911,0.3783954081187262,0.8258337279441778,0.8,0.2538560629272135,2,0.5,-2.9548018,1,0.8695652173913043,False,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OCF)cc3)c3ccccc23)C(=O)O)cc1,5.55,6.74,5.55,7.21,6.02,0.47,-1.19,False,3.14,550.6,4.37,2,6,106.9,12,True,False,0.972,False
5100,CAND-04414,Cc1ccc(-c2noc(-c3ccc(S(=O)(=O)N(Cc4ccccc4)[C@@H](C(=O)O)C(C)C)cc3C(F)(F)F)n2)s1,0.2126439651877704,6.2155448659245325,0.2974610937245149,0.9458774435982834,1.0,0.2551912783776112,2,0.5,-1.910076,0,0.7428571428571429,False,Cc1ccc(-c2noc(-c3ccc(S(=O)(=O)N(Cc4ccccc4)[C@@H](C(=O)O)C(C)C)cc3C(F)(F)F)n2)s1,5.39,7.16,6.03,6.51,5.67,0.28,-1.49,False,3.28,579.6,6.09,1,7,113.6,9,False,True,0.864,False
5101,CAND-02739,CCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)c(O)c2C(=O)NO)cc1,0.2126422128526616,7.243801421453987,0.5121278388743631,0.7895075375008993,0.4,0.2974016875604722,2,0.5,-3.2709442,3,0.71875,True,CCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)c(O)c2C(=O)NO)cc1,5.75,6.76,6.78,6.46,6.78,1.03,0.0,False,2.99,511.4,3.59,3,6,116.2,7,True,True,0.596,False
5102,CAND-03207,Cc1ccc(S(=O)(=O)N(CCn2cc(COCCOCCOCCOCCOCCF)nn2)[C@@H](C(=O)NO)C(C)C)cc1O,0.2126319409113696,7.857927354845048,0.6403374909541306,0.4866256023194348,0.4,0.0836504544855797,2,0.5,-5.906888700000001,3,0.8142857142857143,True,Cc1ccc(S(=O)(=O)N(CCn2cc(COCCOCCOCCOCCOCCF)nn2)[C@@H](C(=O)NO)C(C)C)cc1O,6.68,7.45,6.85,8.01,8.42,1.74,0.41,False,3.81,649.7,1.07,3,13,183.8,24,False,False,1.842,False
5103,CAND-03446,CC(CF)C(NS(=O)(=O)c1ccc(-c2ccc(OCCF)cc2)cc1)P(=O)(O)O,0.2126259304576594,7.987072919903073,0.6672989121602123,0.7921672324048116,0.8,0.4807611176429079,3,0.3333333333333333,-3.247797199999999,1,0.851063829787234,True,CC(CF)C(NS(=O)(=O)c1ccc(-c2ccc(OCCF)cc2)cc1)P(=O)(O)O,6.25,7.79,6.89,7.46,8.29,2.04,0.5,False,3.45,449.4,3.09,3,4,112.9,10,True,True,0.688,False
5104,CAND-05676,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccc(F)cc23)C(=O)O)cc1,0.2125991357319311,6.5521520119154175,0.3677337898094301,0.8129355807692071,0.8,0.2711045885304908,2,0.5,-3.0670528,1,0.8082191780821918,False,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccc(F)cc23)C(=O)O)cc1,5.53,6.86,5.58,6.74,5.85,0.32,-1.01,False,3.05,550.6,4.21,2,6,106.9,11,True,False,0.898,False
5105,CAND-05489,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)N(CC)CC)CC2C(=O)NO)cc1C(F)(F)F,0.2125441326842084,7.173245755541089,0.4973980955316589,0.6329992174197914,0.4,0.3212973920086245,2,0.5,-4.6330170000000015,3,0.7285714285714285,True,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)N(CC)CC)CC2C(=O)NO)cc1C(F)(F)F,6.54,7.34,6.61,6.88,7.77,1.23,0.43,False,3.43,520.5,1.75,2,6,119.5,7,True,True,1.118,False
5106,CAND-05723,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)cc1C#N,0.2125367488882009,6.562325951692572,0.3698577797082232,0.7861984252358635,0.8,0.2671486930743006,2,0.5,-3.2997429999999994,1,0.7922077922077922,False,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)cc1C#N,5.56,6.88,5.59,6.97,5.89,0.33,-1.08,False,3.18,557.6,3.95,2,7,130.7,11,True,False,0.951,False
5107,CAND-05175,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCN(C(=O)OC(C)(C)C)CC3)cc2)cc1OC,0.2124118384618404,7.4747629874341905,0.5603451513311296,0.7862636795122676,1.0,0.5235431323998552,3,0.3333333333333333,-3.2991751000000007,0,0.8,True,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCN(C(=O)OC(C)(C)C)CC3)cc2)cc1OC,5.74,8.35,6.89,6.01,7.72,1.98,-0.63,False,2.87,534.6,3.75,2,7,131.5,8,True,True,1.133,False
5108,CAND-03702,COCc1cc(COc2ccc([C@]3(N)CCN([C@H](CC(C)C)C(=O)NO)C3=O)cc2O)c2ccccc2n1,0.2122434777100812,7.033120779473064,0.4681445280586708,0.7312893244199136,0.6,0.2347156379694238,2,0.5,-3.7776102000000016,2,0.8311688311688312,True,COCc1cc(COc2ccc([C@]3(N)CCN([C@H](CC(C)C)C(=O)NO)C3=O)cc2O)c2ccccc2n1,6.35,6.1,6.37,7.01,7.67,1.32,0.66,False,3.78,522.6,2.97,4,8,147.2,10,True,False,1.298,False
5109,CAND-03083,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccco3)CC2C(=O)NO)cc1C(F)(F)F,0.2122351857211309,7.340665905570297,0.5323500134027431,0.7297901077067847,0.4,0.2609845491363007,2,0.5,-3.790657700000002,3,0.7654320987654321,True,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccco3)CC2C(=O)NO)cc1C(F)(F)F,6.71,7.49,7.08,6.49,7.78,1.07,0.29,False,3.48,577.5,3.43,2,7,129.4,6,True,True,0.962,False
5110,CAND-03080,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3occc3O)CC2C(=O)NO)cc1,0.2122320966206111,7.367361440251649,0.5379231784939493,0.659102663039774,0.4,0.2516753466474923,2,0.5,-4.405841900000002,3,0.8,True,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3occc3O)CC2C(=O)NO)cc1,6.37,8.05,7.27,7.26,7.78,1.41,-0.27,False,3.5,525.5,2.11,3,8,149.6,6,True,False,0.261,False
5111,CAND-01233,CCCCOc1ccc(S(=O)(=O)NC(CC#Cc2ccccc2)C(=O)O)cc1C,0.2121830026197527,6.315549129439122,0.318338752742921,0.8369462474016782,0.6,0.4839887628934833,2,0.5,-2.8580909,2,0.7678571428571429,False,CCCCOc1ccc(S(=O)(=O)NC(CC#Cc2ccccc2)C(=O)O)cc1C,5.4,6.6,5.16,6.42,6.58,1.18,-0.02,False,2.76,415.5,3.35,2,4,92.7,9,True,True,1.044,False
5112,CAND-00264,COc1cc(S(=O)(=O)NC2(C(=O)NO)CC2)ccc1Oc1ccc(F)cc1,0.2121743583608999,8.339695935027782,0.7409152042370184,0.7357767595475512,0.6,0.4868849098806359,3,0.3333333333333333,-3.738556600000001,2,0.72,True,COc1cc(S(=O)(=O)NC2(C(=O)NO)CC2)ccc1Oc1ccc(F)cc1,6.19,7.81,6.67,8.06,8.41,2.22,0.35,False,2.37,396.4,1.94,3,6,114.0,7,True,True,0.801,False
5113,CAND-00265,COc1cc(F)ccc1Oc1ccc(S(=O)(=O)NC2(C(=O)NO)CC2)cc1,0.2121743583608999,8.339695935027782,0.7409152042370184,0.7357767595475512,0.6,0.4868849098806358,3,0.3333333333333333,-3.738556600000001,2,0.72,True,COc1cc(F)ccc1Oc1ccc(S(=O)(=O)NC2(C(=O)NO)CC2)cc1,6.26,7.81,6.68,8.09,8.38,2.12,0.29,False,2.37,396.4,1.94,3,6,114.0,7,True,True,0.838,False
5114,CAND-00885,CC#CCOc1ccc(S(=O)(=O)N(C)CC(=O)NO)cc1F,0.212174045754213,6.808321391449876,0.4212136792553119,0.6524282272189523,0.4,0.4458041729359001,2,0.5,-4.463928699999999,3,0.6923076923076923,False,CC#CCOc1ccc(S(=O)(=O)N(C)CC(=O)NO)cc1F,6.1,6.53,6.21,6.28,6.82,0.72,0.29,False,2.59,330.3,0.35,2,5,95.9,6,True,True,0.883,False
5115,CAND-03234,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCCC4(C3)OCCO4)cc2)cc1O,0.2120807119617088,7.375470959940181,0.539616184181007,0.7433304792199826,1.0,0.5547801459820764,3,0.3333333333333333,-3.6728175000000016,0,0.7777777777777778,True,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCCC4(C3)OCCO4)cc2)cc1O,5.37,7.95,6.01,5.81,7.5,2.13,-0.45,False,3.84,477.5,2.73,3,7,131.4,7,True,True,1.009,False
5116,CAND-01012,CCN(CC)COc1ccc(CC(C)(C(=O)NO)S(=O)(=O)c2ccc(Br)cc2)cc1O,0.211822844137726,7.355591129477805,0.5354659179108429,0.7478303585070402,0.4,0.2530424310667687,2,0.5,-3.633655600000001,3,0.75,True,CCN(CC)COc1ccc(CC(C)(C(=O)NO)S(=O)(=O)c2ccc(Br)cc2)cc1O,6.63,7.18,6.99,6.07,7.41,0.78,0.23,False,3.33,515.4,3.11,3,7,116.2,10,True,True,0.99,False
5117,CAND-05179,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCN(C(=O)OC(C)(C)C)CC3)cc2)cc1O,0.2117551393860897,7.512350348243578,0.5681921777958133,0.7713760410220161,1.0,0.5038977642012088,3,0.3333333333333333,-3.428740400000001,0,0.7741935483870968,True,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCN(C(=O)OC(C)(C)C)CC3)cc2)cc1O,5.74,8.36,6.8,5.92,7.85,2.11,-0.51,False,2.93,520.6,3.45,3,7,142.5,7,True,False,1.074,False
5118,CAND-02731,CCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)c(C)c2C(=O)NO)cc1,0.2117500809909291,7.128270260311224,0.4880086653154553,0.8400691339125876,0.4,0.3316527644137687,2,0.5,-2.830912799999999,3,0.7301587301587301,True,CCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)c(C)c2C(=O)NO)cc1,5.77,6.44,6.6,6.56,6.62,0.85,0.02,False,2.98,509.4,4.19,2,5,95.9,7,True,True,0.592,False
5119,CAND-01223,CCCCOc1ccc(S(=O)(=O)NC(CC#Cc2ccccc2)C(=O)O)cc1F,0.2117488183298391,6.315549129439122,0.318338752742921,0.8203550115301512,0.6,0.4810942009607256,2,0.5,-3.0024824,2,0.7543859649122807,False,CCCCOc1ccc(S(=O)(=O)NC(CC#Cc2ccccc2)C(=O)O)cc1F,5.47,6.94,5.17,6.44,6.63,1.16,-0.31,False,2.79,419.5,3.18,2,4,92.7,9,True,True,0.985,False
5120,CAND-02741,CCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)c(C(F)(F)F)c1,0.21164497691115,7.263244328241521,0.5161868895985112,0.86019498216791,0.4,0.2839883634101484,2,0.5,-2.6557599999999995,3,0.7313432835820896,True,CCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)c(C(F)(F)F)c1,6.0,6.42,6.5,6.77,6.61,0.61,-0.16,False,3.09,563.4,4.9,2,5,95.9,7,True,True,0.879,False
5121,CAND-03188,CC#CCOc1ccc(S(=O)(=O)N2Cc3cc(C#N)ccc3N(C(=O)c3cnccn3)CC2C(=O)NO)cc1,0.2116160908778581,7.318826371270085,0.527790624290557,0.5924038300020268,0.4,0.2644562320347922,2,0.5,-4.986313700000003,3,0.810126582278481,True,CC#CCOc1ccc(S(=O)(=O)N2Cc3cc(C#N)ccc3N(C(=O)c3cnccn3)CC2C(=O)NO)cc1,6.28,7.63,7.33,7.07,7.69,1.41,0.06,False,3.5,546.6,1.48,2,9,165.8,6,True,False,0.235,False
5122,CAND-02695,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2c(O)cccc2n1,0.211552844245479,6.921454147569235,0.4448321433393744,0.675501146580489,0.6,0.2689653894042362,2,0.5,-4.263127900000001,2,0.8157894736842105,False,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2c(O)cccc2n1,5.57,6.16,6.87,5.87,7.9,2.33,1.03,False,3.11,556.6,2.58,3,8,149.4,9,True,False,1.072,False
5123,CAND-04026,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)c(O)c2)CCOCC1,0.2115324730578442,8.578129078827462,0.7906923407309048,0.7217899954680503,0.6,0.3975041626936016,3,0.3333333333333333,-3.8602817000000025,2,0.7735849056603774,True,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)c(O)c2)CCOCC1,6.06,8.18,6.59,8.36,8.63,2.57,0.27,False,2.63,442.9,2.17,4,7,134.2,6,True,True,0.731,False
5124,CAND-00689,COc1ccc(S(=O)(=O)N(Cc2ccc(OCCOCCOCCOCCn3nnc(COCCOCCOCCOCCOCCF)c3O)cc2)[C@@H](C(=O)NO)C(C)C)cc1,0.2115212022003687,7.953872217029124,0.6603676781366489,0.4168160051975455,0.4,0.0428618844413768,2,0.5,-6.514433099999995,3,0.7654320987654321,True,COc1ccc(S(=O)(=O)N(Cc2ccc(OCCOCCOCCOCCn3nnc(COCCOCCOCCOCCOCCF)c3O)cc2)[C@@H](C(=O)NO)C(C)C)cc1,6.86,8.35,7.29,8.45,8.65,1.79,0.2,False,4.23,904.0,2.39,3,18,229.9,37,False,False,0.846,False
5125,CAND-05669,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)cc1F,0.2115176217978963,6.531430147580233,0.3634077340732909,0.8129355807692071,0.8,0.2711045885304908,2,0.5,-3.0670528,1,0.8133333333333334,False,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)cc1F,5.55,6.68,5.54,7.11,5.84,0.29,-1.27,False,3.07,550.6,4.21,2,6,106.9,11,True,False,0.904,False
5126,CAND-05724,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)c(C#N)c1,0.2114592821772948,6.541681632367181,0.3655479128645988,0.7861984252358635,0.8,0.2671486930743006,2,0.5,-3.2997429999999994,1,0.7662337662337663,False,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)c(C#N)c1,5.55,6.63,5.32,7.23,5.9,0.35,-1.33,False,3.22,557.6,3.95,2,7,130.7,11,True,False,0.959,False
5127,CAND-05687,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)cc1C,0.2114302589987555,6.531430147580233,0.3634077340732909,0.8295268166407342,0.8,0.2705221698695516,2,0.5,-2.9226613,1,0.8243243243243243,False,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)cc1C,5.52,6.65,5.56,6.86,5.84,0.32,-1.02,False,3.05,546.6,4.38,2,6,106.9,11,True,False,0.916,False
5128,CAND-05694,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccc(C)cc23)C(=O)O)cc1,0.2114302589987555,6.531430147580233,0.3634077340732909,0.8295268166407341,0.8,0.2705221698695516,2,0.5,-2.922661300000001,1,0.8194444444444444,False,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccc(C)cc23)C(=O)O)cc1,5.49,6.6,5.79,6.54,5.89,0.4,-0.71,False,3.04,546.6,4.38,2,6,106.9,11,True,False,0.912,False
5129,CAND-05486,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)N(CC)CC)CC2C(=O)NO)c(OC)c1,0.2112330214484379,7.158601731825938,0.4943408965379602,0.5771994112430323,0.4,0.3176519820929857,2,0.5,-5.118635900000001,3,0.75,True,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)N(CC)CC)CC2C(=O)NO)c(OC)c1,6.46,7.41,6.61,6.77,7.35,0.89,-0.06,False,3.34,482.6,0.74,2,7,128.7,8,True,True,0.693,False
5130,CAND-01928,COc1ccc(S(=O)(=O)N(CC(C)C)[C@@H](CCSCc2ccc(OCc3ccccc3)cc2)C(=O)NO)c(C(F)(F)F)c1,0.2111830649297083,7.734593089611645,0.614589281384516,0.9066878095578016,0.4,0.1169049638905292,2,0.5,-2.2511385999999978,3,0.7466666666666667,True,COc1ccc(S(=O)(=O)N(CC(C)C)[C@@H](CCSCc2ccc(OCc3ccccc3)cc2)C(=O)NO)c(C(F)(F)F)c1,6.0,6.92,7.44,7.41,7.77,1.77,0.33,False,3.28,640.7,6.14,2,7,105.2,15,False,False,0.773,False
5131,CAND-05008,COCCOc1ccc(-c2ccc(S(=O)(=O)NC(CC#Cc3ccccc3O)C(=O)O)cc2)cc1,0.2110606708901836,6.847271956534475,0.4293452987266341,0.7735401642254451,0.6,0.2914956413901672,2,0.5,-3.4099063000000007,2,0.8103448275862069,False,COCCOc1ccc(-c2ccc(S(=O)(=O)NC(CC#Cc3ccccc3O)C(=O)O)cc2)cc1,5.18,7.53,5.62,6.96,7.04,1.86,-0.49,False,2.91,495.6,3.26,3,6,122.2,10,True,True,0.711,False
5132,CAND-02032,COC(=O)Nc1cc2oc3ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc3c2cc1OC,0.2108764865802843,5.4843717113467925,0.1448157637335657,0.7972023829037056,1.0,0.4978169709792861,2,0.5,-3.2039769,0,0.7931034482758621,False,COC(=O)Nc1cc2oc3ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc3c2cc1OC,5.39,6.9,6.21,5.99,5.96,0.57,-0.94,False,2.88,450.5,3.16,3,7,144.2,7,True,False,1.106,False
5133,CAND-05726,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3C#N)c3ccccc23)C(=O)O)cc1,0.2106576251044155,6.526321840334201,0.3623412845730819,0.7861984252358633,0.8,0.2671486930743004,2,0.5,-3.2997430000000008,1,0.7763157894736842,False,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3C#N)c3ccccc23)C(=O)O)cc1,5.58,6.77,5.58,6.99,5.83,0.25,-1.16,False,3.21,557.6,3.95,2,7,130.6,11,True,False,0.985,False
5134,CAND-05689,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2c(C)n(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)cc1,0.2106204497747802,6.899115220618147,0.44016849717739,0.8295268166407341,0.6,0.2705221698695516,2,0.5,-2.922661300000001,2,0.72,False,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2c(C)n(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)cc1,5.51,6.7,5.65,7.03,6.54,1.03,-0.49,False,3.03,546.6,4.38,2,6,106.9,11,True,False,0.964,False
5135,CAND-04441,CC#CCOc1ccc(S(=O)(=O)N2C[C@H](CC(N)=O)SC(C)(C)[C@@H]2C(=O)NO)c(C#N)c1,0.2105900149189816,7.225626226535709,0.5083334454279126,0.5667720444521,0.4,0.2900443570800232,2,0.5,-5.209384,3,0.75,True,CC#CCOc1ccc(S(=O)(=O)N2C[C@H](CC(N)=O)SC(C)(C)[C@@H]2C(=O)NO)c(C#N)c1,7.41,7.33,7.08,7.0,7.57,0.16,0.16,False,4.07,480.6,0.59,3,8,162.8,7,True,False,0.661,False
5136,CAND-05670,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)c(F)c1,0.2104401550869903,6.510785828254842,0.3590978672296666,0.8129355807692071,0.8,0.2711045885304908,2,0.5,-3.0670528,1,0.7866666666666666,False,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)c(F)c1,5.54,6.5,5.27,7.36,5.85,0.31,-1.51,False,3.1,550.6,4.21,2,6,106.9,11,True,False,0.912,False
5137,CAND-04431,CC#CCOc1ccc(S(=O)(=O)N2C[C@H](CC(N)=O)SC(C)(C)[C@@H]2C(=O)NO)c(Cl)c1,0.2104113516142734,7.198195867229042,0.5026068726976067,0.6239333312949269,0.4,0.2983975562658117,2,0.5,-4.711916300000001,3,0.7714285714285715,True,CC#CCOc1ccc(S(=O)(=O)N2C[C@H](CC(N)=O)SC(C)(C)[C@@H]2C(=O)NO)c(Cl)c1,7.5,7.43,7.27,6.96,7.68,0.18,0.18,False,3.96,490.0,1.38,3,7,139.0,7,True,True,0.728,False
5138,CAND-03150,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3cnccn3)CC2C(=O)NO)c(C)c1,0.2104054258612323,7.259583959189325,0.5154227228093411,0.6357322214068977,0.4,0.2769983010593135,2,0.5,-4.609232000000002,3,0.810126582278481,True,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3cnccn3)CC2C(=O)NO)c(C)c1,6.44,6.98,6.94,7.26,7.67,1.23,0.41,False,3.44,535.6,1.91,2,8,142.0,6,True,False,0.565,False
5139,CAND-01008,CCN(CC)COc1ccc(CC(C)(C(=O)NO)S(=O)(=O)c2ccc(Br)cc2)cc1OC,0.2103534298712226,7.303973461030281,0.5246898165397715,0.7627179969972918,0.4,0.2612065049085317,2,0.5,-3.5040903000000005,3,0.7241379310344828,True,CCN(CC)COc1ccc(CC(C)(C(=O)NO)S(=O)(=O)c2ccc(Br)cc2)cc1OC,6.54,6.62,6.99,5.92,7.24,0.7,0.25,False,3.22,529.5,3.42,2,7,105.2,11,True,False,1.075,False
5140,CAND-05688,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)c(C)c1,0.2103527922878494,6.510785828254842,0.3590978672296666,0.8295268166407342,0.8,0.2705221698695516,2,0.5,-2.9226613,1,0.7972972972972973,False,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(OC)cc3)c3ccccc23)C(=O)O)c(C)c1,5.54,6.48,5.32,7.11,5.9,0.36,-1.21,False,3.08,546.6,4.38,2,6,106.9,11,True,False,0.946,False
5141,CAND-05481,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)N(CC)CC)CC2C(=O)NO)cc1Cl,0.210347303418623,7.073953728047079,0.4766691283815362,0.626706264602425,0.4,0.3412001421549268,2,0.5,-4.687783800000002,3,0.7611940298507462,True,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)N(CC)CC)CC2C(=O)NO)cc1Cl,6.47,7.13,6.64,6.96,7.66,1.19,0.53,False,3.3,487.0,1.38,2,6,119.5,7,True,True,1.101,False
5142,CAND-00895,CC#CCOc1ccc(S(=O)(=O)N(C)CC(=O)NO)cc1C(F)(F)F,0.2103234613158273,6.790237149838588,0.4174382739205997,0.6891453113458019,0.4,0.439759285571183,2,0.5,-4.1443844,3,0.6545454545454545,False,CC#CCOc1ccc(S(=O)(=O)N(C)CC(=O)NO)cc1C(F)(F)F,6.2,6.46,6.51,6.25,6.93,0.73,0.42,False,2.71,380.3,1.23,2,5,95.9,6,True,True,0.948,False
5143,CAND-01429,O=C(N[C@H](CS(=O)(=O)c1ccc(Oc2ccccc2O)cc1)C(=O)NO)c1ccncc1,0.2102966792969447,6.82540007777334,0.4247791571360781,0.6696650886024722,0.6,0.2940126000861682,2,0.5,-4.313918400000001,2,0.8,False,O=C(N[C@H](CS(=O)(=O)c1ccc(Oc2ccccc2O)cc1)C(=O)NO)c1ccncc1,5.54,6.56,5.88,8.06,6.11,0.57,-1.95,False,2.83,457.5,1.66,4,8,154.9,8,True,False,0.926,False
5144,CAND-05483,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)N(CC)CC)CC2C(=O)NO)cc1C,0.2102696578115742,7.041243899644814,0.4698403730871839,0.612873369164469,0.4,0.3520637635985214,2,0.5,-4.8081698,3,0.7727272727272727,True,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)N(CC)CC)CC2C(=O)NO)cc1C,6.4,6.83,6.54,6.91,7.55,1.15,0.64,False,3.29,466.6,1.04,2,6,119.5,7,True,True,1.185,False
